# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
1611,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8000000000000114,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,19.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 4, 'floating_car_observer': 1}",
1612,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6999999999999886,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,19.6,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 4, 'floating_car_observer': 1}",
1613,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5999999999999943,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,19.700000000000003,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 4, 'floating_car_observer': 1}",
1614,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,19.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 4, 'floating_car_observer': 1}",
1615,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.4000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,19.9,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 4, 'floating_car_observer': 1}",
1616,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.30000000000001137,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 1}",
1617,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.19999999999998863,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.1,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 1}",
1618,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.09999999999999432,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.200000000000003,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 1}",
1619,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 1}",
1620,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.9000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.4,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 1}",
1621,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8000000000000114,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 1}",
1622,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6999999999999886,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.6,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 1}",
1623,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5999999999999943,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.700000000000003,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1624,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1625,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.4000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,20.9,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1626,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.30000000000001137,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1627,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.19999999999998863,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,14.066666666666668,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1628,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.09999999999999432,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.200000000000003,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1629,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.3,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1630,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.9000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.4,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1631,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8000000000000114,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.5,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1632,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6999999999999886,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.6,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1633,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5999999999999943,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.700000000000003,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1634,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.799999999999997,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1635,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.4000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,21.9,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1636,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.30000000000001137,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,22.0,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1637,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.19999999999998863,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,22.1,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1638,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.09999999999999432,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,22.200000000000003,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1639,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,22.299999999999997,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1640,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.9000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,14.966666666666667,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1641,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.8000000000000114,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.066666666666668,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1642,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.6999999999999886,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.166666666666666,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1643,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.5999999999999943,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.266666666666667,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1644,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.5,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.366666666666665,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1645,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.4000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.466666666666667,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1646,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.3000000000000114,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.566666666666668,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1647,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.1999999999999886,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.666666666666666,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1648,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.0999999999999943,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.766666666666667,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
1649,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.0,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,11.899999999999999,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1650,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.9000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,15.966666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1651,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8000000000000114,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.066666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1652,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6999999999999886,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.166666666666668,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1653,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5999999999999943,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.26666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1654,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.366666666666664,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1655,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.4000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.466666666666665,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1656,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.30000000000001137,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.566666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1657,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.19999999999998863,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.666666666666668,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1658,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.09999999999999432,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.76666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1659,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.866666666666664,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1660,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.9000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,16.966666666666665,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1661,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8000000000000114,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.066666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1662,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6999999999999886,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.166666666666668,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1663,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5999999999999943,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.26666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1664,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.366666666666664,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1665,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.4000000000000057,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.466666666666665,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1666,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.30000000000001137,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.566666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1667,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.19999999999998863,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.666666666666668,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1668,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.09999999999999432,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.76666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1669,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,17.866666666666664,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1670,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.900000000000006,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,17.966666666666665,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1671,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.800000000000011,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.066666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1672,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.699999999999989,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.166666666666668,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1673,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.599999999999994,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.26666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1674,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.5,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.366666666666664,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1675,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.400000000000006,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.466666666666665,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1676,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.300000000000011,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.566666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1677,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.199999999999989,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.666666666666668,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1678,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.099999999999994,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.76666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1679,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.0,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.866666666666664,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1680,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,18.966666666666665,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1681,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.8000000000000114,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.066666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1682,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.6999999999999886,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.166666666666668,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1683,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.26666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1684,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.5,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.366666666666667,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1685,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.4000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.466666666666665,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1686,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.3000000000000114,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.566666666666666,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 2}",
1687,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.1999999999999886,ggggggGGggrrrrrrrrGggGggrrrrrr,4,4,14.75,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1688,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.0999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.76666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1689,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.0,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.866666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1690,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,19.966666666666665,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1691,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.8000000000000114,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.066666666666666,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1692,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.6999999999999886,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.166666666666668,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1693,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.26666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1694,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.5,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.366666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1695,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.4000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.466666666666665,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1696,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.3000000000000114,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.566666666666666,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1697,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.1999999999999886,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.666666666666668,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1698,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.0999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.76666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1699,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.0,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.866666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1700,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,20.966666666666665,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1701,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.8000000000000114,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.066666666666666,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1702,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.6999999999999886,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.166666666666668,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1703,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.26666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1704,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.5,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.366666666666664,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1705,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.4000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.466666666666665,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1706,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.3000000000000114,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.566666666666666,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 2}",
1707,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.1999999999999886,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.666666666666668,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 1}",
1708,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.0999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.76666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 1}",
1709,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.0,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.866666666666664,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 1}",
1710,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,21.966666666666665,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 1}",
1711,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.8000000000000114,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,22.066666666666666,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 1}",
1712,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.6999999999999886,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,22.166666666666668,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 1}",
1713,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,22.26666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 1}",
